Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","671.387871","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","710.917829","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","692.068488","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","753.062056","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","3190.967257","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","3953.122194","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","4334.199041","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","4540.39436","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","4670.453778","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","3965.301663","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","4015.156976","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","4306.234809","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","4665.447805","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","4634.805741","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","4207.853146","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","4956.268698","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","3134.266573","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","3841.722274","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","4288.893538","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","4456.647093","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","4609.556932","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","3875.436438","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","3829.164967","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","4095.347974","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","4483.95276","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","4428.508088","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","4011.684598","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","4645.139656","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","41762.684501","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","45986.898292","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","43256.122441","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","45699.270788","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","47446.56615","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","40893.186094","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","42116.337551","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","44670.222282","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","47944.532735","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","46774.077478","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","46655.15873","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","51295.745214","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","42600.413596","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","47164.502025","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","44293.994588","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","46757.473014","X","Figure from international organizations",""
